ID Cliente;Ganancia;Presentacion;Edad;Genero;Ingreso_Mensual
43;633,9;1;37;M;3905,48
137;380,37;0;37;M;4665,64
257;406,61;1;39;M;4744,88
477;382,2;1;36;M;3815,35
754;331,25;1;31;M;3916,61
825;456,01;1;31;M;3211,3
1180;651,62;1;39;F;4086,51
1718;285;1;37;F;2369,26
1809;333,11;0;40;M;4816,03
1929;438,91;0;38;F;2980,46
1976;383,21;0;32;M;4691,48
2057;147,46;0;33;M;4305,03
2377;730,53;1;30;M;6325,27
3013;255,54;1;35;M;4017,47
3244;543,17;1;33;F;5232,91
3495;456,5;1;40;M;3963,66
3594;518,84;0;38;F;5555,91
3862;720,45;1;44;F;6030,91
4143;547,97;0;42;F;5750,96
4216;268,59;1;41;M;4647,85
4274;496,08;1;33;M;6252,79
4283;528,03;0;42;F;6889,17
4298;720,98;1;41;M;6355,75
4348;658,54;0;33;F;5458,99
4375;507,86;0;30;M;5267,33
4603;1129,97;0;43;M;7750,93
4764;376,96;1;44;M;3883,65
4783;146,06;1;38;F;3241,79
5120;531,39;1;35;M;3276,86
5161;368,29;0;43;M;4870,01
5190;1048,89;1;35;F;7906,93
5277;392,59;1;40;M;3340,48
5426;257,8;1;40;M;4135,19
5453;676,79;1;41;F;5781,23
5615;679,8;1;35;F;3883,09
5689;385,64;0;43;M;3806,25
5917;1413,33;0;33;F;8909,74
6098;1870,01;0;38;F;13230,15
6460;614,09;1;37;F;4377,81
6715;877,74;0;34;M;8143,97
6876;1181,86;1;30;M;7278,44
6969;528,96;0;31;F;4379,06
7150;930,44;0;44;F;8819,1
7417;813,06;1;39;F;4452,51
7434;178,21;1;36;M;3937,41
7777;776,64;1;37;F;5387,06
7896;342,02;0;41;F;4627,37
7964;607,85;0;39;F;5762,78
8066;434,53;1;36;F;4507,5
8087;698,93;0;45;M;5179,88
8232;787,7;1;43;M;5131,03
8351;1422,44;1;43;M;8502,62
8499;560,85;1;35;F;4656,52
8553;445,5;1;43;F;4941,09
8807;607,44;1;31;M;4019,21
8878;956,31;1;41;F;6339,57
9043;734,15;0;39;M;8207,28
9255;791,18;1;39;F;5670,56
9488;548,35;0;36;F;6849,97
9620;556,76;1;36;F;4860,59
9662;342,45;1;42;M;2608,67
9758;416,55;1;34;M;3558
9760;367,27;1;37;F;3884,62
9853;410,22;1;40;F;3979,63
9915;754,77;0;39;F;7710,66
10060;201,84;1;43;F;3069,49
10230;321,57;0;36;M;3959,68
10232;393,22;1;43;M;3118,5
10356;966,35;0;45;M;9415,46
10422;583,1;0;38;F;5943,51
10739;1220,84;1;33;F;7688,48
11175;405,15;0;39;M;4347,03
11361;1261,66;0;37;F;9159,48
11492;333,72;1;40;M;3408,83
11728;349,12;1;33;M;3166,77
11965;921,44;0;34;M;7565,11
12127;917,02;1;38;F;6026,91
12267;576,14;0;43;F;5591,36
12282;637,5;0;39;F;5274,36
12689;450,8;1;33;F;4657,17
12900;524,02;1;31;F;5231,93
12989;465,55;1;45;F;3170,49
13359;529,85;1;43;F;5482,81
13464;465,49;1;41;F;5109,83
13472;1175,36;0;38;F;10868,89
13472;484,12;0;45;F;4723,27
13628;513,89;0;38;F;4631,19
13683;931,8;0;42;M;7025,8
14021;277,7;1;37;M;2509,67
14030;192,97;1;32;M;2359,01
14192;989,47;1;36;M;6644,24
14271;755,63;1;32;M;6140,61
14553;766,25;1;41;F;6297,75
14609;825,37;0;33;F;7581,74
14686;382,65;0;43;F;4665,34
14721;307,78;1;31;M;3423,84
14740;547,51;0;31;F;5892,45
15197;429,96;1;33;M;3152,15
15221;721,6;0;33;F;6420,15
15734;774,5;0;33;M;3596,6
16574;1210,89;0;45;M;7342,8
17140;409,5;1;42;M;4097,33
17170;1450,4;0;32;M;6921,64
17495;342,44;1;39;F;3152,18
18224;632,72;0;39;M;7375,11
18289;537,71;0;38;M;5596,63
18318;524,07;0;39;M;5179,92
18339;763,64;0;40;F;5304,74
18384;905,43;0;34;F;6375,12
18531;987,76;0;33;F;6576,18
18761;745,06;1;31;F;4943,9
18804;757,79;0;34;F;6456,8
18896;1024,84;1;45;M;6616,77
18976;413,24;0;42;F;4617,35
19155;621,12;0;42;M;3942,67
19158;958,13;0;32;M;6030,73
19162;466,73;1;37;F;4560,41
20040;491,2;1;40;F;5198,92
20109;332,58;1;43;M;3252,98
20498;422,65;0;37;M;4317,03
21008;468,37;0;42;F;4336,64
21390;560,07;1;30;M;5542,35
21725;532,26;1;32;M;4001,55
21881;166,31;0;44;M;5239,96
21919;509,05;1;34;M;5276,2
22048;647,75;1;43;M;5247,83
22209;711,84;1;45;M;5051,85
22795;501,03;1;31;M;5189,02
22889;376,32;0;34;M;3210,48
23070;288,76;1;34;M;3840,3
23110;407,9;0;32;M;4455,63
23152;388,63;0;38;F;2949,56
23280;186,7;1;33;F;3703,65
23531;467,31;0;35;F;4614,37
23543;492,56;1;38;F;4132,84
23617;627,82;1;31;M;4683,73
23676;923,71;1;45;F;3666,38
24006;443,88;1;34;F;6067,46
24015;369,28;1;32;M;2923,1
24141;1302,12;0;43;F;10680,01
24581;521,64;0;35;F;5627,08
24671;521,9;1;38;M;4063,6
24693;143,14;0;38;M;2747,18
25174;563,9;0;42;F;5514,85
25352;390,74;1;42;F;4918,25
25531;517,55;1;44;F;4535,78
25737;707,95;1;33;F;3471,69
26524;570,17;0;35;F;6256,97
26633;425,28;1;41;M;2808,6
26655;479,04;0;40;M;4475,57
26660;727,61;0;35;F;10327,71
26878;605,07;0;36;M;6335,01
26911;246,94;0;38;F;3816,62
27033;620,1;0;40;F;5868,75
27257;512,63;1;38;F;4007,27
27265;454,17;1;34;F;3320,91
27373;515,91;1;40;F;7294,91
27553;742,74;0;40;M;6874,58
28513;225,11;0;33;M;2313,32
28548;410,47;0;39;M;5156,83
28703;588,37;0;39;M;5107,33
28756;387,1;0;33;F;5723,71
28833;857,36;1;43;F;5656,33
28917;581,9;1;41;M;5539,63
29071;271,73;0;38;M;4268,66
29498;739,96;1;41;F;4928,21
29813;233,92;0;37;M;3998,89
30103;709,69;1;37;F;4435,66
30331;707,82;0;38;F;5880,65
30374;310,82;1;37;F;4132,7
30473;440,8;0;32;F;6039,3
30572;787,01;1;37;M;5156,54
30875;954,6;0;34;M;7648,27
30967;617,07;1;43;F;3678,48
31244;562,1;1;32;M;4910,51
31259;568,24;0;41;M;7069,48
32520;859,88;1;33;F;7173,36
32822;778,37;1;43;M;4653,06
32858;658,14;1;40;F;5350,6
32987;706,15;0;38;M;5828,63
33123;905,26;1;44;M;8335,15
33554;506,35;1;37;F;4155,3
33601;593,81;1;35;F;4311,53
33835;393,69;0;35;M;5088,4
34076;434,58;1;32;F;4377,56
34653;651,25;1;33;F;5431,94
34803;637,4;0;31;M;7129,15
34818;255,9;0;31;F;2776,5
34938;658,1;0;37;F;4963,63
34963;280,29;0;33;F;6730,72
35529;758,9;0;39;F;5062,53
35737;772,06;1;35;F;4477,05
35792;684,32;0;32;F;5279,02
36025;1174;0;33;F;8175,49
36175;433,2;0;43;M;4048,88
36680;580,12;0;40;F;5550,48
36761;233,41;1;35;M;2920,52
36802;570,76;0;35;M;4935,96
36947;344,52;1;42;M;2648,42
37247;371,82;0;44;F;5446,71
37342;109;0;45;F;2759,8
37447;579,75;0;39;M;6713,51
37525;398,69;0;37;M;4286,7
37662;744,14;0;40;F;6550,03
37959;225,1;0;42;F;3371,84
38275;408,81;0;31;F;4604,63
39154;477,88;1;34;F;5366,53
39524;509,78;1;31;F;4985,81
39814;314,03;1;42;F;4087,22
40135;1162,5;0;34;M;6198,63
40373;473,8;0;39;F;4616,15
41599;631,12;1;35;F;5503,52
41617;349,64;0;38;M;4509,32
41715;431,4;1;38;F;5008,52
42027;507,83;1;34;F;3494,44
42171;415,9;0;42;M;4371,95
42345;659,13;0;43;M;6175,46
42527;233,81;0;33;M;4072,78
42566;1027,24;0;32;M;8372,47
42667;323,41;0;31;F;3751,62
43024;269,57;1;36;F;2870,88
43173;444,08;0;42;M;6612,39
43265;618,52;1;43;M;5420,9
43439;1328,3;0;40;M;8240,76
43640;484,51;0;35;M;5330,62
43791;294,57;0;35;F;3734,93
43903;467,99;1;40;M;3716,61
43959;352,4;0;44;F;3386,07
44220;527,24;1;41;F;3154,3
44687;586,62;0;40;M;5928,25
44802;351,47;1;38;F;3492,61
44901;310,44;1;40;F;5732,56
45201;437,6;0;34;F;5787,37
45299;281,71;1;39;M;2967,62
45416;414,9;0;43;F;5196,26
45436;459,27;1;37;F;4062,98
45807;566,54;0;31;M;5790,18
45894;889,18;1;43;F;6057,46
45928;1164;0;38;M;7986,65
46012;518,78;1;44;F;5612,05
46128;922,17;1;44;F;6556,21
46156;940,75;0;44;M;5390,55
46457;284,27;0;33;F;3498,47
46873;526,91;1;43;F;3584,1
47678;623,88;0;39;M;6712,69
47794;362,03;0;40;F;4764,16
48181;396,45;0;37;F;5978,89
48311;347,43;0;32;F;3885,7
48379;486,11;0;42;F;5287,35
48607;495,08;0;42;F;5334,04
48675;649,85;1;39;M;4968,8
49110;1186,54;1;38;F;8267,87
49235;698,02;1;39;F;3970,28
49271;750,63;1;39;F;3450,53
49579;525,4;1;32;M;5721,04
49975;477,07;1;38;F;3151,55
49982;555,96;0;32;F;3804,3
50160;504,35;1;31;F;4918,63
50261;414,37;1;34;M;2594,82
50806;159,61;1;43;F;4000,77
50850;593,49;1;38;F;3870,62
50943;595,76;1;43;F;5767,33
51067;714,36;1;35;F;6078,86
51347;859,83;1;43;F;5197,3
51389;295,14;1;33;M;3361,09
51457;325,99;0;38;M;4910,17
51522;491,45;0;34;M;4913,4
51748;559,87;0;37;M;4903,85
51968;792,12;1;39;M;5205,56
52522;571,22;0;43;F;4934,65
52612;162,71;1;32;M;3951,59
52635;449,96;0;41;M;3291,77
52790;198,32;0;42;F;2181,83
52857;231,14;1;43;M;3416,76
53378;558,29;0;44;M;6169,42
53517;802,09;0;36;M;8018,19
53599;366,12;0;35;M;4812,36
53653;428,33;0;37;M;5713,3
53680;243,37;1;40;M;3535,67
53729;481,87;1;44;M;5208,59
54014;268,02;1;41;F;4230,97
54046;179,23;1;37;M;2934,42
54289;752,8;0;35;M;8139,32
54289;461;0;38;F;5747,42
54529;457,16;0;38;F;5643,36
54645;1044,66;1;45;F;6965,02
54777;634,19;1;38;F;5013,66
55113;619,45;1;33;F;7111,97
55902;546,9;0;38;M;6264,19
56132;449,86;1;36;M;3256,09
56172;909,22;0;44;M;7426,15
56659;872,29;0;32;M;7127,22
56827;250,56;0;34;M;4958,87
56895;621,56;0;43;F;6008,65
57080;469,42;0;35;M;4688,93
57266;550,65;0;38;M;4031,31
57331;631,01;1;44;F;3705,25
57445;424,86;1;38;F;4217,19
57940;908,79;0;33;M;9057,62
58560;352,91;0;42;M;5257,93
58562;730,2;0;38;M;9076,34
58806;671,94;1;38;F;3986,86
58858;507,85;1;44;M;3681,44
59102;561,56;1;36;F;3994,07
59181;1018,96;0;39;F;6076,5
59875;1036,02;0;38;M;8375,23
59992;234,16;1;37;M;3139,91
60185;527,72;0;42;F;6023,39
61218;317,82;1;40;M;4384,34
61228;302,76;0;32;M;5020,9
61297;507,9;0;45;M;6389,24
61597;616,73;1;37;M;5409,65
61729;381,77;1;33;F;3606,2
62069;630,79;1;42;F;6655,57
62091;895,26;1;42;M;6276,92
62140;193,91;0;44;F;2571,23
62214;596,85;1;32;M;4426,87
62253;968,89;1;32;M;6385,08
62266;260,74;0;42;M;3130,86
62531;463,03;1;35;M;4917,15
63287;716,32;0;44;M;7278,16
63309;518,62;0;32;F;6865,32
63971;341,43;1;38;F;3856,78
64154;442,12;0;44;F;4447,05
64155;395;0;36;M;4607,87
64171;646,45;0;43;M;5550,58
64417;811,99;0;36;M;7667,52
64564;838,82;1;43;F;6447,28
64624;532,58;0;42;F;5848,14
64671;752,01;0;45;F;6611,26
64720;527,13;0;40;M;4475,97
64834;235,98;0;39;M;3624,39
66022;170,07;1;41;M;3283,08
66212;381,4;0;36;F;5985,28
66450;304,3;0;32;F;4190,34
66745;191,21;1;33;F;2732,69
66951;549,63;0;32;F;7165
66975;631,15;1;36;M;3913,38
67170;825,63;1;40;M;8366,03
67270;1075,06;1;37;F;4804,24
67291;343,02;1;44;F;2582,43
67350;424,81;0;43;M;4069,94
67407;676,54;1;35;F;3740,35
67555;612,41;1;32;F;3939,49
67681;1063,85;0;42;M;8099,43
67828;1212,23;1;44;F;8974,53
68364;494,49;0;42;F;4419,2
68737;595,44;1;36;F;3172,48
69120;553,9;0;40;F;6289,88
69266;491,59;0;38;M;5766,76
69355;281,11;1;35;M;4405,26
69760;647,48;1;35;F;5312,26
69786;555,13;1;32;M;4497,88
69842;506,21;1;37;M;3345,24
69959;471,84;1;35;M;5108,11
70488;536,95;1;42;M;4615,71
70640;313,92;1;41;M;4183,57
71023;358,05;0;43;M;4665,38
71380;508,16;0;42;M;5060,26
71418;567,64;1;39;M;5022,46
71623;514,88;1;34;M;3183,38
71839;735,66;0;40;F;4763,73
71889;426,67;1;32;F;3950,65
71988;1014,21;0;32;M;6103,69
72096;450,05;0;38;M;5131,23
72165;569,74;1;43;M;5007,58
72430;560,31;1;44;M;4913
72445;863,16;0;38;M;6683,14
72666;704,24;0;33;F;4751,52
72866;508,39;1;40;F;2726,99
73154;884;0;32;M;10606,59
73361;72,72;0;34;F;3214,54
73629;736,72;0;40;M;5913,92
73667;1044,85;0;36;M;6939,08
73727;1341,58;1;45;M;8986,4
73906;620,04;0;36;M;5054,76
74209;598,76;1;36;F;3993,12
74274;625,39;1;41;F;4534,36
74443;839,68;0;37;M;5931,03
74653;572,87;0;38;F;3900,65
75362;397,54;0;40;M;4589,19
75499;351,41;0;31;M;6007,07
76088;669,56;1;38;M;4480,77
76511;594,02;1;38;F;3795,79
76770;242,66;0;44;F;4462,16
76897;593,19;0;36;F;4857,4
77038;458,99;1;41;M;4205,89
77427;810,48;0;39;M;6876,73
77598;612,75;0;42;M;4657,27
77715;778,88;0;34;M;6219,45
77857;371,29;1;40;M;2948,46
77874;318,24;0;40;F;4488,11
78105;547,54;0;30;M;6282,09
78356;602,65;1;36;F;3538,17
78587;388,03;1;39;M;3821,52
78928;404,58;0;32;F;5754,19
79022;384,03;0;39;F;4220,56
79390;419,84;0;37;F;4986,08
79517;764,77;0;32;F;7612,2
79927;678,85;0;43;F;11377,91
80456;302,31;1;37;M;3782,36
80589;402,45;1;32;M;3938,77
80772;503,84;0;38;M;7928,59
81062;752,24;1;34;M;5612,46
81435;489,53;1;34;M;4375,96
81629;450,08;0;43;F;6011,37
81796;952,27;1;30;M;4919,05
81894;782,28;0;39;F;6489,04
82260;364,58;0;32;M;4198,66
82265;284,73;1;41;F;2935,25
82724;476,23;1;38;F;4672,04
83427;703,21;0;37;M;4419,91
83804;290,81;0;45;M;4100,23
83982;1430,24;1;33;M;5091,57
84135;715,91;1;34;M;6524,26
84700;765;0;38;F;6684,94
84742;344,61;0;42;F;4577,25
84762;310,19;1;32;F;2887,11
84823;385,29;0;33;M;7083,44
85062;984,62;0;41;M;6988,65
85282;219,22;0;43;F;3916,07
85551;991,87;0;45;F;7085,42
85885;584,84;0;31;F;8133,95
85954;511,68;0;34;F;4217,09
86256;546,08;0;44;F;7151,71
86342;865,64;1;43;M;4665,75
86637;451,45;1;43;M;3801,83
86640;498,76;1;42;F;3320,38
86726;503,58;0;40;F;6323,43
86736;561,9;0;44;M;7529,2
86792;510,54;0;33;M;4997,21
86809;591,81;1;32;F;5481,79
86832;567,11;1;39;F;3182,77
86887;313,59;0;44;M;4008,01
87120;456,96;0;37;F;5568,83
87173;1235,05;0;35;M;5170,42
87470;198,31;1;38;F;2618,15
87643;426,99;0;31;F;4536,36
87648;1502,35;1;45;F;5899,87
87774;625,59;0;32;M;6584,05
87962;582,07;0;33;F;5872,15
88101;769,81;1;30;F;4048,79
88620;686,41;1;34;F;5671,2
88755;419,99;0;42;F;5434,29
88810;444,59;0;36;F;4665,64
88911;397,54;1;36;M;3731,48
89066;467,68;0;43;M;6468,05
89186;430,28;1;36;F;3241,56
89252;578,84;0;42;F;2882,12
89267;138,85;1;36;F;2062,9
89501;291,77;0;39;M;4356,96
89648;1330,86;0;44;M;8107,51
91215;552,78;0;38;M;7292,15
91535;511,84;0;33;M;4094,39
91874;1187,26;1;40;M;5915,53
91966;789,45;0;43;M;4703,36
92051;549,74;0;34;F;7618,03
92379;622,27;0;36;F;4965,56
92400;505,85;1;43;F;4671,99
92437;1000,99;1;31;F;6614,57
92966;902,15;0;34;M;6809,5
93078;438,99;1;40;F;4451,3
93109;292,57;0;43;F;4107,31
93431;383,38;1;35;F;3517,58
93689;387,59;0;38;F;3600,51
93904;1151,88;0;42;M;7327,19
93954;486,68;0;37;M;4832,69
94055;680,84;0;41;F;4398,49
94208;1127,37;1;44;M;6110,84
94231;380,69;1;32;F;3681,59
94358;294,52;0;44;M;3206,81
94378;560,31;0;35;F;6487,71
94801;406,06;0;39;M;5003,5
95347;423,01;0;39;M;4538,93
95431;1403,43;0;33;M;9499,6
95446;684,33;0;31;M;7047,99
95609;457,67;1;33;F;3964,4
96508;515,55;0;34;M;6515,63
96587;852,8;0;41;M;6644,69
96655;515,07;0;40;M;4877,29
96699;563,42;0;33;F;5678,05
96737;419,51;0;41;M;8540,29
96755;808,92;0;41;F;7097,1
96876;468,73;1;37;M;4389,19
97334;299,17;0;42;F;3683,32
97350;437,15;0;40;M;4635,59
97503;386,73;1;39;M;3913,31
97820;539,9;1;42;F;5383,15
97823;642,27;1;39;M;5255,26
97913;803,01;0;39;F;7120,18
98176;373,02;1;42;F;5042,72
98329;607,68;0;39;F;3053,56
98950;329,97;0;41;F;3927,44
99115;867,87;0;40;F;5453,91
99185;884,26;0;34;F;7954,34
99250;276,03;0;35;F;3361,19
99293;530,06;0;40;F;5103,11
99516;512,55;0;32;M;4882,56
99526;584,42;1;32;F;5561,87
99744;1093,64;0;44;F;10153,13
